ds;city;pres;yhat_pres;yhat_upper_pres;yhat_lower_pres;anomaly_pres;prcp;yhat_prcp;yhat_upper_prcp;yhat_lower_prcp;anomaly_prcp
19.10.2021;Berlin;1018,8;1015,962104;1030,833425;1002,670904;0;0,3;1,497637096;5,322519424;-2,52400815;0
20.10.2021;Berlin;1006,7;1015,948989;1029,729804;1002,294175;0;0,7;1,675567272;5,43512165;-2,226959759;0
21.10.2021;Berlin;995,7;1015,800183;1030,420101;1002,086595;1;3,4;1,86425406;5,700233697;-2,161507388;0
22.10.2021;Berlin;1008,4;1015,749437;1029,68921;1001,105861;0;4,2;1,96981077;5,906081536;-2,06487551;0
23.10.2021;Berlin;1022,8;1015,781645;1030,446717;1002,071742;0;0;1,510933773;5,378656;-2,353830944;0
24.10.2021;Berlin;1028,3;1015,734729;1030,121003;1001,553448;0;0;1,556283393;5,635688605;-2,00019805;0
25.10.2021;Berlin;1020,5;1015,607999;1029,648149;1002,448434;0;0;1,537210161;5,491819598;-2,237553713;0
26.10.2021;Berlin;1019,1;1015,521325;1029,103911;1000,248676;0;0,1;1,443443189;5,027817339;-2,175739563;0
27.10.2021;Berlin;1022;1015,481037;1030,199493;1000,710443;0;0;1,622807782;5,407784858;-2,078949453;0
28.10.2021;Berlin;1020,7;1015,310628;1030,064941;1002,504492;0;0;1,81553713;5,554994649;-1,965796126;0
29.10.2021;Berlin;1014,1;1015,244125;1029,398981;1001,064166;0;0;1,926919481;5,998419562;-1,905903893;0
30.10.2021;Berlin;1009,6;1015,266574;1029,688205;1000,293594;0;0;1,474747628;5,565730915;-2,285563423;0
31.10.2021;Berlin;1008,2;1015,215928;1029,622533;1001,847963;0;0;1,526733003;5,548092752;-2,266764229;0
01.11.2021;Berlin;1002,1;1015,09141;1029,523461;1001,315581;0;1,4;1,513266962;5,070696547;-2,376744074;0
02.11.2021;Berlin;1000,8;1015,01269;1029,151294;1000,504347;0;1,4;1,423144945;5,119147317;-2,52133683;0
03.11.2021;Berlin;1003,2;1014,985788;1028,812743;1000,899886;0;0;1,60331951;5,687660622;-2,304635194;0
04.11.2021;Berlin;998,5;1014,833794;1029,664356;1001,233073;1;35,1;1,793245939;5,652695546;-2,157664625;1
05.11.2021;Berlin;1015,6;1014,790244;1028,813707;1000,386265;0;4,3;1,897560765;5,62815278;-1,795829157;0
06.11.2021;Berlin;1023,3;1014,839627;1029,432114;1000,841122;0;0,1;1,433559006;5,079525599;-2,500697444;0
07.11.2021;Berlin;1011,2;1014,819283;1029,370316;999,5656548;0;3,7;1,468631488;5,350156104;-2,316064428;0
08.11.2021;Berlin;1017,8;1014,727779;1028,591853;1000,710282;0;1,7;1,433044049;5,356682322;-2,741965316;0
09.11.2021;Berlin;1027,5;1014,684111;1029,42141;1001,093539;0;0,2;1,315673667;5,150101029;-2,527248217;0
10.11.2021;Berlin;1025,4;1014,693618;1028,698082;1000,597469;0;0;1,463767025;5,20300625;-2,39635593;0
11.11.2021;Berlin;1023,6;1014,578717;1029,06605;1000,2072;0;0,2;1,617284962;5,334378504;-2,103886907;0
12.11.2021;Berlin;1020,2;1014,572297;1027,950409;999,5106271;0;0;1,681573034;5,594070127;-2,143593702;0
13.11.2021;Berlin;1014,8;1014,658238;1028,79656;1000,067781;0;0;1,174824126;5,210081396;-2,800772725;0
14.11.2021;Berlin;1023,8;1014,673319;1028,525854;1000,456646;0;0,1;1,1654948;5,050677852;-2,437296059;0
15.11.2021;Berlin;1028,8;1014,615612;1028,877013;1000,532827;0;0;1,085057685;5,113648493;-2,970375051;0
16.11.2021;Berlin;1023,4;1014,60368;1029,810089;1000,833229;0;0;0,923705653;4,706842935;-2,87679584;0
17.11.2021;Berlin;1019;1014,642506;1028,281993;999,30796;0;0;1,030074154;5,330604428;-2,870047934;0
18.11.2021;Berlin;1022,4;1014,554227;1029,415094;999,7795244;0;2,7;1,145546144;4,981674076;-2,728845831;0
19.11.2021;Berlin;1021,8;1014,571531;1028,552214;999,2000848;0;0,3;1,176880954;4,985369773;-2,984620528;0
20.11.2021;Berlin;1019,6;1014,678175;1028,613925;1000,585785;0;0,1;0,643634207;4,49642778;-3,337242002;0
21.11.2021;Berlin;1009,7;1014,710889;1028,974759;1000,148357;0;0,7;0,615531724;4,623474833;-3,130069334;0
22.11.2021;Berlin;1021,8;1014,667763;1029,363631;1001,242618;0;0;0,525180955;4,58776421;-3,434806714;0
23.11.2021;Berlin;1025,4;1014,667442;1030,022595;1001,202934;0;0,8;0,363736899;4,431277804;-3,764807693;0
24.11.2021;Berlin;1021,8;1014,715045;1028,718703;1000,204413;0;0,4;0,480590054;4,793991669;-3,270477947;0
25.11.2021;Berlin;1009,2;1014,632894;1029,784971;1001,186086;0;0;0,617641883;4,481600796;-3,158238362;0
26.11.2021;Berlin;998,6;1014,653894;1028,749135;1001,449771;1;0;0,681910082;4,632992728;-3,03243722;0
27.11.2021;Berlin;992,5;1014,762045;1028,500813;999,5305283;1;4,1;0,192931556;4,021429339;-3,749446511;1
28.11.2021;Berlin;996,3;1014,794342;1028,439714;1000,332211;1;0,8;0,220126625;4,258749771;-3,427040749;0
29.11.2021;Berlin;1002;1014,749143;1028,990097;999,6611952;0;1,1;0,195508418;3,957909801;-3,491104366;0
30.11.2021;Berlin;999,1;1014,745361;1028,277641;1000,887747;1;4,7;0,109354611;4,031948069;-3,55464859;1
01.12.2021;Berlin;992,6;1014,788377;1028,310175;1000,177338;1;5,5;0,309909024;4,051602918;-3,285931935;1
02.12.2021;Berlin;995,4;1014,700755;1029,526999;1000,729901;1;0,1;0,537678323;4,410119616;-3,371064945;0
03.12.2021;Berlin;1006,5;1014,715628;1028,894909;1000,289033;0;0,7;0,698065659;4,73307505;-3,299249685;0
04.12.2021;Berlin;1000;1014,817197;1029,435498;999,8473615;0;2,6;0,308808477;4,11386416;-3,313873869;0
05.12.2021;Berlin;1003,8;1014,842631;1029,383263;1000,701419;0;1,6;0,437383176;4,238622966;-3,752204535;0
06.12.2021;Berlin;1014,3;1014,79044;1029,140498;1000,896492;0;0;0,513759566;4,31224235;-3,398917231;0
07.12.2021;Berlin;1011,6;1014,779662;1028,268666;999,5616829;0;0;0,526121118;4,59604156;-3,330978238;0
08.12.2021;Berlin;1005,8;1014,815779;1028,092126;1000,740523;0;0;0,820617269;4,553116824;-3,002471007;0
09.12.2021;Berlin;1005,4;1014,721437;1028,791016;1001,607439;0;2,4;1,135711694;4,978746674;-2,760342794;0
10.12.2021;Berlin;1000,3;1014,729836;1029,552736;1000,831977;1;1,5;1,374867015;5,21438387;-2,48115136;0
11.12.2021;Berlin;1012,5;1014,825232;1029,849187;1002,115133;0;0;1,054031809;4,95023481;-2,907609524;0
12.12.2021;Berlin;1022,2;1014,844845;1030,519078;1001,092638;0;0,6;1,239091278;4,95418693;-2,714524579;0
13.12.2021;Berlin;1025,1;1014,787233;1028,747647;1000,304141;0;1,4;1,358663265;4,80740983;-2,701386618;0
14.12.2021;Berlin;1025,7;1014,771487;1029,409161;1000,926106;0;0,4;1,399854497;5,161864671;-2,359499353;0
15.12.2021;Berlin;1028,2;1014,803153;1029,071991;1000,706198;0;0;1,708042297;5,495358322;-2,393109359;0
16.12.2021;Berlin;1032,6;1014,704952;1029,697027;1000,058536;1;0,1;2,021244883;5,787199254;-1,89864614;0
17.12.2021;Berlin;1036,4;1014,710172;1028,657773;1000,635678;1;0;2,242820066;6,024501401;-1,206063956;0
18.12.2021;Berlin;1033,2;1014,803178;1028,34333;1001,154346;1;0,2;1,888957824;5,683352422;-2,011035083;0
19.12.2021;Berlin;1021,3;1014,821309;1028,191258;1000,445783;0;2,3;2,026127894;6,12196753;-1,621420042;0
20.12.2021;Berlin;1024,3;1014,763264;1028,93405;1001,150142;0;0;2,083864141;6,04103523;-1,954366462;0
21.12.2021;Berlin;1026,3;1014,748285;1029,209499;1001,024505;0;0,1;2,050500814;6,124707108;-1,747706568;0
22.12.2021;Berlin;1026,5;1014,782073;1028,529664;1000,298974;0;0;2,272926467;6,166315955;-1,506854383;0
23.12.2021;Berlin;1011,8;1014,687512;1029,570503;1001,213991;0;5,8;2,490919325;6,477723293;-1,374822693;0
24.12.2021;Berlin;999,9;1014,698048;1029,384172;1001,0676;1;8;2,609804831;6,332646249;-1,374284521;1
25.12.2021;Berlin;1013;1012,224746;1027,410526;997,9783679;0;0;3,231094914;7,096535324;-0,467467685;0
26.12.2021;Berlin;1014,5;1013,650101;1029,368668;999,2770971;0;0;1,427091972;5,459342504;-2,49600648;0
27.12.2021;Berlin;1008,4;1014,778478;1029,158959;1000,216558;0;0;2,119691509;5,974343952;-1,82510749;0
28.12.2021;Berlin;1000;1014,776724;1028,571722;1000,624415;1;1,7;1,975851845;5,565330749;-1,951525479;0
29.12.2021;Berlin;1003,6;1014,825855;1030,078564;1001,079386;0;0,4;2,091541039;5,785347511;-1,866655299;0
30.12.2021;Berlin;1010,8;1014,748715;1028,597981;1001,290522;0;2,9;2,208685528;5,899776716;-1,735046463;0
31.12.2021;Berlin;1013,9;1014,778652;1029,073027;999,6428804;0;5,8;2,234606064;6,146402255;-1,644406851;0
01.01.2022;Berlin;1020,9;1014,141651;1029,139583;999,4335826;0;0,5;0,10062755;3,797177734;-3,843424465;0
02.01.2022;Berlin;1012,2;1014,950038;1027,979889;1001,332908;0;4;1,643389422;5,451938351;-2,018456693;0
03.01.2022;Berlin;1005,8;1014,927219;1028,822899;1001,128166;0;2,6;1,529635898;5,515118515;-2,212361827;0
04.01.2022;Berlin;996,3;1014,950493;1029,018554;1000,421685;1;1,8;1,339777953;5,110549342;-2,341978477;0
05.01.2022;Berlin;997,3;1015,025146;1028,538149;1000,001477;1;1;1,423620302;5,549580724;-2,096951807;0
06.01.2022;Berlin;1013,2;1014,973532;1029,517;1000,201836;0;0,1;1,523423734;5,107858337;-2,36794291;0
07.01.2022;Berlin;1013,4;1015,028458;1029,641324;1001,321114;0;0,9;1,546510163;5,303900042;-2,246822057;0
08.01.2022;Berlin;1007,9;1015,173688;1028,551767;1001,074534;0;0,6;1,012668874;4,838890087;-3,083168641;0
09.01.2022;Berlin;998,9;1015,24585;1029,712085;1000,975698;1;0,2;0,99152723;4,969880228;-2,867214735;0
10.01.2022;Berlin;1019,3;1015,242815;1029,657273;1000,903884;0;0,5;0,915269431;4,755513966;-3,09527259;0
11.01.2022;Berlin;1035;1015,282897;1028,741641;1000,988457;1;0;0,774320005;4,750356173;-2,860423481;0
12.01.2022;Berlin;1035,9;1015,370778;1029,556916;998,8921509;1;0,2;0,917058971;4,721479097;-2,897931738;0
13.01.2022;Berlin;1033,4;1015,328249;1029,817899;1000,984116;1;0;1,084133321;5,05023422;-2,773405035;0
14.01.2022;Berlin;1028,8;1015,387604;1030,013193;1000,725822;0;0,2;1,181105959;4,989705471;-2,636711634;0
15.01.2022;Berlin;1028,6;1015,532173;1029,506029;1002,936439;0;0;0,725908649;4,816932955;-2,916087841;0
16.01.2022;Berlin;1020,1;1015,598234;1031,225059;1001,169545;0;0,4;0,786260956;4,593035744;-2,75468123;0
17.01.2022;Berlin;1020,8;1015,583419;1029,709572;1000,907184;0;3,4;0,792437461;4,752688765;-3,060535332;0
18.01.2022;Berlin;1034,1;1015,605918;1030,702973;1001,543071;1;0;0,732998629;4,538485381;-3,020200534;0
19.01.2022;Berlin;1022,2;1015,670421;1029,277893;1001,41527;0;1,1;0,954551037;4,429118912;-3,420933527;0
20.01.2022;Berlin;1014,4;1015,598865;1030,285851;1001,518043;0;1,7;1,196100424;4,912253026;-2,550002248;0
21.01.2022;Berlin;1023,3;1015,623835;1030,070269;1002,565951;0;1,4;1,361737659;5,078241537;-2,571155888;0
22.01.2022;Berlin;1026,5;1015,729092;1029,274953;1001,601817;0;0,8;0,96812327;4,651788838;-3,279337441;0
23.01.2022;Berlin;1031,7;1015,751494;1029,626355;1001,58537;1;0,9;1,081931772;4,702749871;-2,895972895;0
24.01.2022;Berlin;1033,8;1015,689381;1031,118661;1001,113212;1;0,5;1,132637514;4,865973704;-2,719647788;0
25.01.2022;Berlin;1031,2;1015,661781;1029,745843;1000,952124;1;0,7;1,108257066;5,215691439;-2,926594718;0
26.01.2022;Berlin;1026,9;1015,674334;1030,405202;1000,094934;0;0,5;1,355113698;5,277868487;-2,765121229;0
27.01.2022;Berlin;1015,6;1015,550015;1029,282915;1001,348591;0;1;1,612187465;5,29779853;-2,117509758;0
28.01.2022;Berlin;1022;1015,522523;1030,663696;1001,652834;0;0,7;1,783791246;5,805811396;-2,138708042;0
29.01.2022;Berlin;1015,3;1015,576779;1029,827153;1001,960015;0;6,4;1,387038828;5,412382663;-2,514023076;1
30.01.2022;Berlin;1012,1;1015,550823;1029,569518;1001,389764;0;0,4;1,489266912;5,090686457;-2,6857843;0
31.01.2022;Berlin;1007,4;1015,444168;1030,241981;1001,086748;0;0,3;1,520793515;5,624016444;-2,149419385;0
01.02.2022;Berlin;1005,5;1015,376981;1030,31451;1000,746562;0;4,2;1,470628735;5,525276636;-2,259209783;0
02.02.2022;Berlin;1007,3;1015,355974;1029,453778;1000,775338;0;0,7;1,686204423;5,515076383;-1,910389607;0
03.02.2022;Berlin;1015,2;1015,205098;1029,631367;1000,467225;0;4;1,907687367;5,897247535;-2,23730556;0
04.02.2022;Berlin;1007,3;1015,158906;1028,927475;1001,24723;0;1,4;2,040617495;6,004938944;-2,034246993;0
05.02.2022;Berlin;1012,4;1015,203024;1029,369813;1002,243302;0;1,5;1,603338278;5,276725878;-2,08685352;0
06.02.2022;Berlin;999,6;1015,176023;1029,54299;1001,082798;1;7,3;1,664382341;5,423611876;-2,240572734;1
07.02.2022;Berlin;1008,6;1015,077757;1029,25545;1000,63174;0;0,9;1,655195812;5,547135199;-2,419447908;0
08.02.2022;Berlin;1021,1;1015,028526;1027,820735;1000,889537;0;2,1;1,565818305;5,249183347;-2,148316379;0
09.02.2022;Berlin;1022;1015,034953;1029,380979;1000,487265;0;0,3;1,744585946;5,584626743;-2,268465171;0
10.02.2022;Berlin;1017,7;1014,920681;1029,772897;1001,434901;0;1,3;1,932422739;5,847788133;-2,117696603;0
11.02.2022;Berlin;1021,7;1014,919725;1029,57277;1001,070344;0;0,5;2,035462304;5,760452351;-1,790108471;0
12.02.2022;Berlin;1030,6;1015,016954;1029,238523;1001,108164;1;0;1,572467563;5,329760479;-2,213456924;0
13.02.2022;Berlin;1017;1015,049971;1028,67795;1000,603111;0;0;1,61221155;5,19268677;-2,342585814;0
14.02.2022;Berlin;1006,2;1015,017472;1029,077334;1000,405801;0;0;1,586202869;5,547733782;-2,228337988;0
15.02.2022;Berlin;1008,5;1015,038421;1029,246679;1000,440748;0;0,5;1,484372545;5,340586251;-2,307753662;0
16.02.2022;Berlin;997,3;1015,117963;1028,332694;1001,696343;1;8,2;1,654789282;5,837493568;-2,390129505;1
17.02.2022;Berlin;991;1015,078142;1029,900484;999,9725674;1;5,8;1,837967948;5,590431072;-1,893290805;1
18.02.2022;Berlin;999,8;1015,151296;1028,567056;999,5926417;0;4,4;1,939512626;5,857934983;-1,672102614;0
19.02.2022;Berlin;1003,3;1015,320569;1030,202596;1001,217465;0;1,8;1,477561058;5,561210943;-2,234237578;0
20.02.2022;Berlin;1003,3;1015,421835;1028,615897;1000,845848;0;7,3;1,520192759;5,390829154;-2,321499278;1
21.02.2022;Berlin;992,9;1015,452091;1029,753096;1001,469007;1;5,3;1,498183397;5,150419038;-2,356992229;1
22.02.2022;Berlin;1009,2;1015,52868;1029,499241;1001,658527;0;2,3;1,400721202;5,157552699;-2,512907681;0
23.02.2022;Berlin;1018,8;1015,655235;1029,955536;1000,637773;0;0,7;1,575151429;5,527819136;-1,925324643;0
24.02.2022;Berlin;1011,6;1015,652443;1029,461613;1001,90064;0;0,4;1,761312739;5,706064657;-2,018838551;0
25.02.2022;Berlin;1015,4;1015,751466;1029,885875;999,9600971;0;1,7;1,864205932;5,822496308;-1,889319796;0
26.02.2022;Berlin;1030,8;1015,934493;1029,676311;1000,687755;1;0;1,401461029;5,557952406;-2,516273517;0
27.02.2022;Berlin;1037,2;1016,036681;1030,039602;1002,662873;1;0;1,440764267;5,478820119;-2,337039411;0
28.02.2022;Berlin;1036,3;1016,054579;1030,361401;1001,429555;1;0;1,412627019;5,103075259;-2,481135079;0
01.03.2022;Berlin;1032,8;1016,105357;1030,703012;1002,165392;1;0;1,306111949;5,064625155;-2,269216324;0
02.03.2022;Berlin;1026,1;1016,192769;1030,777783;1001,358731;0;0;1,468582165;5,351551838;-2,494872744;0
03.03.2022;Berlin;1021,5;1016,137907;1030,367316;1002,030508;0;0;1,640037096;5,597328033;-2,208656769;0
04.03.2022;Berlin;1023,8;1016,172631;1029,155945;1002,099746;0;0;1,725775595;5,868270435;-2,038065707;0
05.03.2022;Berlin;1025,1;1016,280098;1030,959816;1001,638697;0;0;1,243852487;5,229562442;-2,327697822;0
06.03.2022;Berlin;1025,4;1016,296694;1030,678852;1002,557348;0;0;1,262490497;5,164625621;-2,48166385;0
07.03.2022;Berlin;1025,6;1016,220427;1030,114333;1001,74255;0;0;1,212830108;4,855575639;-2,563926128;0
08.03.2022;Berlin;1026;1016,170134;1029,392681;1001,51613;0;0;1,084633297;5,095821497;-3,047638325;0
09.03.2022;Berlin;1026,4;1016,1514;1029,700905;1002,218264;0;0;1,226007694;5,470356106;-2,456032215;0
10.03.2022;Berlin;1030,8;1015,98728;1030,181666;1000,866004;1;0;1,377715715;5,365848064;-2,591470929;0
11.03.2022;Berlin;1029,4;1015,911684;1029,308234;1001,685366;1;0;1,445810091;5,273838979;-2,250152818;0
12.03.2022;Berlin;1025,7;1015,90986;1029,947977;1002,414972;0;0;0,949062911;4,973314539;-3,096911949;0
13.03.2022;Berlin;1022,7;1015,820282;1030,873418;1001,873447;0;0;0,956351074;4,826395319;-3,124202081;0
14.03.2022;Berlin;1025;1015,642998;1029,879082;1001,425529;0;1,1;0,899381555;4,945136577;-3,466798657;0
15.03.2022;Berlin;1026,9;1015,498785;1030,384249;1000,320563;0;0,2;0,768373294;4,85283503;-3,057266514;0
16.03.2022;Berlin;1027,7;1015,395031;1029,475448;1001,82578;0;0;0,91176297;4,834394622;-3,056821849;0
17.03.2022;Berlin;1029,7;1015,156418;1029,374237;1000,766816;1;0;1,070499867;4,848772598;-3,08447724;0
18.03.2022;Berlin;1041,2;1015,018262;1029,508954;999,958696;1;0;1,150671738;4,990797878;-2,914829686;0
19.03.2022;Berlin;1043,5;1014,966978;1029,20782;1000,166788;1;0;0,670929149;4,780395471;-3,281864653;0
20.03.2022;Berlin;1039;1014,841929;1029,090526;999,843596;1;0;0,69987138;4,448004078;-3,270757804;0
21.03.2022;Berlin;1036,5;1014,643762;1029,034916;1001,130752;1;0;0,668777338;4,695036587;-3,050845331;0
22.03.2022;Berlin;1034,5;1014,493553;1029,160035;1000,798412;1;0;0,567298133;4,381145934;-3,333029078;0
23.03.2022;Berlin;1030,7;1014,398677;1028,167498;999,9153298;1;0;0,743178268;4,762778475;-3,115658521;0
24.03.2022;Berlin;1029,4;1014,183499;1028,235959;1000,224577;1;0;0,936570244;4,673353009;-2,948220467;0
25.03.2022;Berlin;1028,8;1014,082718;1027,903148;1000,175303;1;0;1,052683827;4,985119333;-2,646266181;0
26.03.2022;Berlin;1028,4;1014,081853;1028,942609;1000,178173;0;0;0,609236785;4,448170575;-3,210250332;0
27.03.2022;Berlin;1028,9;1014,01911;1028,954872;998,7211751;0;0;0,673869319;4,680539697;-3,13392033;0
28.03.2022;Berlin;1020,5;1013,893751;1027,821695;1000,696206;0;0;0,676904784;4,434883055;-3,15404309;0
29.03.2022;Berlin;1010,5;1013,825268;1027,755873;1000,07128;0;0;0,607072364;4,558607406;-3,373740267;0
30.03.2022;Berlin;1005,4;1013,819295;1028,055499;1000,070576;0;0;0,811257758;4,706627086;-2,957745508;0
31.03.2022;Berlin;1004,3;1013,698338;1027,032512;999,5053582;0;0;1,02884564;4,943181389;-2,674966635;0
01.04.2022;Berlin;1006,2;1013,695164;1028,407872;999,6160926;0;0,1;1,164394314;4,904479522;-2,702218388;0
02.04.2022;Berlin;1013,5;1013,793329;1028,741451;999,2545534;0;0;0,735108497;5,113600027;-2,882121967;0
03.04.2022;Berlin;1017,5;1013,829098;1027,150576;999,4685017;0;0,1;0,808271717;4,854636767;-2,770462606;0
04.04.2022;Berlin;1006,5;1013,799847;1027,880283;999,0030451;0;6,6;0,814020312;4,519960792;-3,211712343;1
05.04.2022;Berlin;1000,4;1013,823289;1028,103642;1000,760219;1;4,5;0,741074218;4,661325958;-2,927410451;0
06.04.2022;Berlin;998,9;1013,903419;1028,800393;998,9589876;1;1,4;0,936490265;4,777728177;-3,093265623;0
07.04.2022;Berlin;987,2;1013,861283;1028,802059;998,6678897;1;7;1,140001624;5,137263772;-2,932244503;1
08.04.2022;Berlin;992,4;1013,928393;1029,48677;999,8738956;1;2,1;1,256683812;4,988878633;-2,6364836;0
09.04.2022;Berlin;1002,2;1014,087286;1027,527766;999,1946496;0;1,1;0,804413411;4,595470752;-3,177577702;0
10.04.2022;Berlin;1014,4;1014,173453;1028,651318;1000,685651;0;1;0,85128136;4,609658331;-2,979090307;0
11.04.2022;Berlin;1019,1;1014,183765;1027,958198;999,3319725;0;0;0,828343309;4,666380155;-3,005295885;0
12.04.2022;Berlin;1018,5;1014,235694;1029,311987;999,5499285;0;0;0,725322922;4,621842342;-3,200042744;0
13.04.2022;Berlin;1017,3;1014,333265;1028,509983;1001,247179;0;0;0,890334651;4,982623092;-2,699368016;0
14.04.2022;Berlin;1018,5;1014,297807;1029,633082;999,2305579;0;3,5;1,064190511;4,908166129;-2,692555465;0
15.04.2022;Berlin;1023,7;1015,053654;1028,965341;1000,486328;0;0,8;0,417954067;4,428891802;-3,345152798;0
16.04.2022;Berlin;1033,4;1014,507237;1029,003548;1000,044312;1;0;0,675756225;4,501317066;-3,212308029;0
17.04.2022;Berlin;1029,9;1014,571867;1028,570663;1000,177872;1;0;0,701393462;4,560980788;-3,064308903;0
18.04.2022;Berlin;1020,6;1013,480444;1027,580592;999,1905951;0;0;0,957596385;4,874846158;-2,94597534;0
19.04.2022;Berlin;1015,6;1014,570129;1028,041998;1000,712994;0;0;0,54747772;4,229011403;-3,143104853;0
20.04.2022;Berlin;1016;1014,627884;1030,177783;999,816983;0;0,2;0,706981343;4,68522387;-3,140766699;0
21.04.2022;Berlin;1013,5;1014,549274;1029,151087;1000,895913;0;0,5;0,881497081;4,777634365;-2,909113843;0
22.04.2022;Berlin;1010,7;1014,567795;1028,564289;1000,416298;0;0;0,977314766;4,842073231;-2,566538924;0
23.04.2022;Berlin;1010,3;1014,668172;1028,609271;1000,547422;0;0;0,513273294;4,257263848;-3,412503343;0
24.04.2022;Berlin;1005,2;1014,688239;1029,412214;998,676214;0;0,1;0,558138616;4,635677181;-3,352961489;0
25.04.2022;Berlin;1010,7;1014,627286;1028,10174;1000,241524;0;0;0,543327099;4,363135606;-3,398740234;0
26.04.2022;Berlin;1016,4;1014,605227;1028,020274;1000,705107;0;0;0,458591109;4,318285582;-3,501726985;0
27.04.2022;Berlin;1022,9;1014,62848;1027,95552;999,8123958;0;0;0,651734041;4,662774697;-3,288729179;0
28.04.2022;Berlin;1027,6;1014,520662;1029,525815;1000,514038;0;0;0,862919713;4,373837419;-3,044390556;0
29.04.2022;Berlin;1027,2;1014,515942;1028,487892;1000,611863;0;0;0,997317662;4,597471753;-3,050021974;0
30.04.2022;Berlin;1022,6;1014,599517;1027,635795;1000,737077;0;0;0,572551261;4,584258329;-3,035565631;0
01.05.2022;Berlin;1021,8;1014,011889;1027,946956;999,6377436;0;0;-0,133296567;3,724064148;-4,366809534;0
02.05.2022;Berlin;1019;1014,545194;1028,85559;1000,338731;0;0;0,678116107;4,556927737;-3,10188135;0
03.05.2022;Berlin;1016,4;1014,526406;1027,786062;998,8398537;0;0;0,627038773;4,184158097;-3,227975044;0
04.05.2022;Berlin;1017,3;1014,559197;1027,977582;1000,278591;0;0,5;0,84945958;4,722973836;-3,219819029;0
05.05.2022;Berlin;1019,5;1014,466661;1028,155434;999,569002;0;0,3;1,084415366;4,854562023;-2,691947856;0
06.05.2022;Berlin;1023,6;1014,482285;1028,79527;998,4649031;0;0;1,236081412;5,132941404;-2,510906856;0
07.05.2022;Berlin;1021,7;1014,590448;1028,339486;1000,152497;0;0,4;0,82125326;4,665641125;-3,263198176;0
08.05.2022;Berlin;1024,8;1014,62832;1029,007425;999,8706899;0;0,2;0,906789603;4,873424069;-3,06859486;0
09.05.2022;Berlin;1027,2;1014,594241;1027,760445;1000,184588;0;0;0,92253844;4,654978906;-3,210727948;0
10.05.2022;Berlin;1018,8;1014,606918;1028,457521;999,0846629;0;0,1;0,85665924;4,63512603;-3,004788621;0
11.05.2022;Berlin;1010,3;1014,671353;1028,670163;1000,797892;0;3,1;1,055811012;4,955720186;-2,36538378;0
12.05.2022;Berlin;1013,3;1014,60958;1028,33851;999,3305678;0;0,8;1,259365132;5,206001137;-2,493117095;0
13.05.2022;Berlin;1016,2;1014,65407;1028,338595;999,898232;0;0;1,372085252;5,168530852;-2,573122276;0
14.05.2022;Berlin;1018,3;1014,78826;1028,942361;1000,553522;0;0;0,911599612;4,747613864;-2,833507767;0
15.05.2022;Berlin;1021,1;1014,848476;1029,013674;1000,18472;0;0;0,945827263;5,102201294;-2,962879135;0
16.05.2022;Berlin;1018,4;1014,832334;1029,009689;1000,670883;0;2,3;0,905740308;4,525387706;-3,175383079;0
17.05.2022;Berlin;1019,6;1014,857957;1029,147784;999,9183601;0;2,4;0,781077694;4,413289586;-3,264590716;0
18.05.2022;Berlin;1024,3;1014,929915;1028,462579;1000,723622;0;0;0,920076718;4,966669837;-2,806234207;0
19.05.2022;Berlin;1019,9;1014,869975;1030,257602;1000,209515;0;0;1,063786468;4,980729454;-2,843935802;0
20.05.2022;Berlin;1016,4;1014,910508;1028,849964;1000,182882;0;6;1,118704329;4,876781595;-3,00011123;1
21.05.2022;Berlin;1014,7;1015,035017;1028,311664;1001,526279;0;2,1;0,604202481;4,430879697;-3,282645412;0
22.05.2022;Berlin;1015,8;1015,080059;1029,022955;1000,511259;0;0;0,589907124;4,617121797;-3,311727208;0
23.05.2022;Berlin;1008,7;1015,043631;1030,263105;1001,779286;0;0,7;0,508413822;4,312739751;-3,577430143;0
24.05.2022;Berlin;1004,3;1015,044378;1028,677495;1000,456015;0;2,4;0,350955791;4,069242978;-3,424443619;0
25.05.2022;Berlin;1013,1;1015,087515;1029,547566;1001,35579;0;0,2;0,467092548;4,315776898;-3,479651118;0
26.05.2022;Berlin;1015,6;1015,78672;1030,366725;1003,283128;0;1,2;2,128275341;6,120285965;-1,936932522;0
27.05.2022;Berlin;1014;1015,001682;1028,802874;1000,732237;0;3;0,653994723;4,523856308;-3,375338545;0
28.05.2022;Berlin;1012,5;1015,090285;1028,633891;1001,415939;0;0,8;0,152088768;3,882507814;-3,633596552;0
29.05.2022;Berlin;1011,3;1015,098819;1030,207875;1000,256779;0;1,1;0,163191189;3,929491435;-3,758139841;0
30.05.2022;Berlin;1011,7;1015,026186;1028,359033;1001,697615;0;0,1;0,119887687;4,014477843;-3,783251439;0
31.05.2022;Berlin;1014,2;1014,991909;1029,970831;1000,675215;0;1,3;0,013087236;3,762723415;-3,523869144;0
01.06.2022;Berlin;1013;1015,002032;1027,906832;1001,750309;0;3,5;0,191712815;4,139667427;-3,605258699;0
02.06.2022;Berlin;1019,1;1014,879823;1028,794576;1000,629787;0;0;0,396986057;4,365288578;-3,465674517;0
03.06.2022;Berlin;1020,1;1014,859141;1029,49986;1000,244123;0;0;0,535047852;4,352973251;-3,623302573;0
